weight logl Teff logg R Av
0.000000000000000000e+00 -1.245606329781694151e+07 3.158031667447297878e+03 3.969721525623494340e+00 3.566883539603758813e+00 1.144385235780025933e+00
0.000000000000000000e+00 -1.245007620589383319e+07 3.202047093447783482e+03 3.408187138956968454e+00 4.016473131406923969e+00 3.152721299076240768e+00
0.000000000000000000e+00 -1.240870900875004753e+07 2.947311315281476709e+03 4.368792786750764101e+00 4.742677681942316426e+00 3.289588508954316204e+00
0.000000000000000000e+00 -1.235422126203361154e+07 3.194437207670346197e+03 4.729937463868427727e+00 3.936347652621140725e+00 2.185889328440029811e+00
0.000000000000000000e+00 -1.222917246543623321e+07 3.437234775621581775e+03 4.247365358568138127e+00 3.928420381267969663e+00 3.511976707020601829e+00
0.000000000000000000e+00 -1.219280292758874409e+07 2.378818901210539480e+03 4.515300401353709248e+00 4.667751838220644878e+00 8.822099392022098030e-01
0.000000000000000000e+00 -1.209583109822857752e+07 2.929956481709390573e+03 2.567256952403625281e+00 3.492290353913597656e+00 9.787010678044927303e-01
0.000000000000000000e+00 -1.206753098195176944e+07 3.717811435690796316e+03 4.146154631268835544e+00 3.807506527302628285e+00 4.793889909564340357e+00
0.000000000000000000e+00 -1.196668335391809046e+07 3.220266975803192508e+03 3.387709457154973069e+00 4.073480681350843291e+00 3.610287819150633126e+00
0.000000000000000000e+00 -1.179731418823632784e+07 2.431576897074271528e+03 5.265460451107371043e+00 4.244968322633500435e+00 1.281383492978438454e-01
0.000000000000000000e+00 -1.168854970123344101e+07 3.799939935923990561e+03 4.826267273940874958e+00 3.826484951758840847e+00 4.823105167503007884e+00
0.000000000000000000e+00 -1.160323631577132270e+07 3.116823584374872553e+03 4.399038598846209958e+00 3.853716947339426380e+00 1.874911899554009276e+00
0.000000000000000000e+00 -1.157102482893246226e+07 3.292467445980961202e+03 3.991453203610656253e+00 3.630498514008852595e+00 2.091350121397061557e+00
0.000000000000000000e+00 -1.143736518824342452e+07 2.802818843369021124e+03 4.626109186614039359e+00 4.763449983682491506e+00 2.865148978937821500e+00
0.000000000000000000e+00 -1.136188360573115759e+07 3.358870897478029292e+03 4.495311439437831069e+00 2.982544389753432945e+00 2.070656959748257142e-01
0.000000000000000000e+00 -1.134683586895131879e+07 3.501986840073605435e+03 4.286586221916994788e+00 4.135384930797053826e+00 4.789163938486297845e+00
0.000000000000000000e+00 -1.133353028860825859e+07 3.784073876654826563e+03 4.010486313711554729e+00 3.607093004340977238e+00 4.721613533467330370e+00
0.000000000000000000e+00 -1.125489432393449359e+07 3.375814086704237525e+03 3.523958285121353562e+00 3.773539933534853397e+00 3.618437961744749742e+00
0.000000000000000000e+00 -1.123262424983954802e+07 3.468795567304472570e+03 4.994991230988876652e+00 4.182195349651812499e+00 4.404605684431047052e+00
0.000000000000000000e+00 -1.113739653283284232e+07 2.531622168574569514e+03 4.205333384371790828e+00 4.920289160848427379e+00 2.069337065399192266e+00
0.000000000000000000e+00 -1.105444982215305418e+07 3.684631787239387450e+03 3.191852170070816452e+00 3.216122257715227750e+00 3.035148193875857991e+00
0.000000000000000000e+00 -1.103296501809520647e+07 2.664477552583186025e+03 3.684079867516796725e+00 4.201357246321445693e+00 1.069875550679125098e+00
0.000000000000000000e+00 -1.101337553567014635e+07 2.904848177614111137e+03 3.344088310208915615e+00 3.874751524149918414e+00 1.599300820974297599e+00
0.000000000000000000e+00 -1.097750637739757821e+07 3.085062727106033890e+03 3.752909019889024478e+00 3.817139670578979960e+00 2.014734228304491115e+00
0.000000000000000000e+00 -1.086052526957548223e+07 3.536194315957724939e+03 2.639666490654173359e+00 3.184549444567324805e+00 2.551426961922040437e+00
0.000000000000000000e+00 -1.081698188697317429e+07 3.307851118748603312e+03 2.669104896541738103e+00 3.772591964922601626e+00 4.075987464348416189e+00
0.000000000000000000e+00 -1.055658073559547216e+07 3.094538238224433371e+03 4.250093586875773433e+00 3.618005472473441841e+00 1.384610446659311211e+00
0.000000000000000000e+00 -1.048947127896604501e+07 3.133396958528448522e+03 5.380935215367001589e+00 3.997878768799373983e+00 2.546842553674121934e+00
0.000000000000000000e+00 -1.046487509148034081e+07 3.357194754058037688e+03 3.659063941114011786e+00 3.879248210294083510e+00 3.965956822765870360e+00
0.000000000000000000e+00 -1.045191323364048451e+07 2.685127885661002438e+03 3.098091510380359903e+00 4.291910219377254698e+00 1.772167274760871436e+00
0.000000000000000000e+00 -1.039358443240335770e+07 2.913956203192961311e+03 5.092032507380335637e+00 4.703712193956298471e+00 3.583934885805883486e+00
0.000000000000000000e+00 -1.039355785249318741e+07 2.701010434823061132e+03 5.330124688409849654e+00 4.829153545082475851e+00 3.004675353063385401e+00
0.000000000000000000e+00 -1.029146285883403569e+07 3.537010335819570173e+03 3.904343003227421782e+00 3.534429393354262317e+00 3.475734184752358402e+00
0.000000000000000000e+00 -1.027890635401922464e+07 2.878908496832788842e+03 5.470952595488514092e+00 4.636134428429015131e+00 3.325147517340552472e+00
0.000000000000000000e+00 -1.015986210858028382e+07 3.769987566790732217e+03 3.206203643046212637e+00 2.484694118333664381e+00 5.652082688409887368e-02
0.000000000000000000e+00 -1.014966642148030177e+07 2.636831187673042677e+03 4.667940072102953586e+00 4.569486173255176809e+00 2.081013804422842117e+00
0.000000000000000000e+00 -1.007902608548046649e+07 3.083545682059449064e+03 5.262574828961005480e+00 3.342741505311961348e+00 5.796907991310240593e-01
0.000000000000000000e+00 -1.003023680526879616e+07 2.698779817505720075e+03 3.575514723490838875e+00 4.810189307225082089e+00 2.885269367722588463e+00
0.000000000000000000e+00 -1.002258367759800144e+07 2.890548511336547563e+03 4.040842066746980876e+00 4.437032763949613212e+00 2.908202119198520119e+00
0.000000000000000000e+00 -1.001335816948288679e+07 3.256923159622917410e+03 3.666437415884022943e+00 4.285948525710344015e+00 4.839516074638899212e+00
0.000000000000000000e+00 -9.923385175607997924e+06 3.193702355544985039e+03 5.003068165439714221e+00 4.536451564068351594e+00 4.517096457237596674e+00
0.000000000000000000e+00 -9.866253205593803898e+06 2.595809831811850927e+03 4.231523901964511225e+00 4.902326758186772437e+00 2.644116300465022995e+00
0.000000000000000000e+00 -9.716732186464808881e+06 2.978300441784198483e+03 4.132350536823478748e+00 3.677134769918239066e+00 1.368018801177184329e+00
0.000000000000000000e+00 -9.624286115706114098e+06 3.381888460508292610e+03 3.596666873546142451e+00 2.926226336887487900e+00 7.662914459834396785e-01
0.000000000000000000e+00 -9.592335565579742193e+06 3.562654853654862563e+03 3.346476600998991024e+00 3.249792552047582994e+00 3.175086963242540250e+00
0.000000000000000000e+00 -9.566573579859193414e+06 3.637255205953994846e+03 4.448285035293357836e+00 3.578615581844699189e+00 3.967027217191185340e+00
0.000000000000000000e+00 -9.473702885585276410e+06 2.615390166747327385e+03 2.782527739046066539e+00 4.658792498395644799e+00 2.722873778625685581e+00
0.000000000000000000e+00 -9.441459764066919684e+06 3.178908667325737952e+03 3.246164202546720556e+00 3.659709820104202649e+00 2.869682294448572257e+00
0.000000000000000000e+00 -9.368084458026075736e+06 3.836322114396923098e+03 3.832280808468350397e+00 2.483381138213421657e+00 5.015115034535461147e-01
0.000000000000000000e+00 -9.350670407772850245e+06 3.025494810912286994e+03 4.713605334506223876e+00 3.855787205514295213e+00 2.060269487499050811e+00
0.000000000000000000e+00 -9.338310683101147413e+06 3.569712460726015706e+03 3.230367318157973067e+00 3.350434850996709457e+00 3.852540585930248174e+00
0.000000000000000000e+00 -9.263921626585725695e+06 3.408591940824178891e+03 4.750245019903526433e+00 4.026553401419382894e+00 4.343567540658469284e+00
0.000000000000000000e+00 -9.192109976079594344e+06 3.247394809844341580e+03 3.073520489840920966e+00 3.387503711106060411e+00 2.511195004963616917e+00
0.000000000000000000e+00 -9.185295946434754878e+06 2.609976865976964746e+03 4.711980317257185469e+00 3.670034684693014526e+00 5.510405699230280785e-02
0.000000000000000000e+00 -9.014407520314157009e+06 2.552505757358469054e+03 2.503762168508904207e+00 4.375899830664614854e+00 2.060557137117935422e+00
0.000000000000000000e+00 -8.882044789416456595e+06 2.110406652075415423e+03 5.371022160334707252e+00 4.928111737758059441e+00 4.110380860892942634e-01
0.000000000000000000e+00 -8.873011844484785572e+06 3.430992110303029222e+03 2.849663731677903211e+00 2.670805036306216351e+00 3.251231214403593750e-01
0.000000000000000000e+00 -8.733840491930568591e+06 3.398969047852475342e+03 5.143262773694582179e+00 4.190572410760116995e+00 4.915232438628590828e+00
0.000000000000000000e+00 -8.695739865708051249e+06 2.754159220275973894e+03 4.855282004970830734e+00 4.636388029260864130e+00 3.132021346905635273e+00
0.000000000000000000e+00 -8.638308966761210933e+06 2.681161168693715808e+03 2.586805442996495952e+00 3.972480610034658355e+00 1.928769393445649571e+00
0.000000000000000000e+00 -8.602237158051313832e+06 2.476642000489155180e+03 5.133577546489823007e+00 4.591371831459063912e+00 1.885098997439776936e+00
0.000000000000000000e+00 -8.550010256476303563e+06 3.451671494631796122e+03 4.829784670340798058e+00 2.830522963426467697e+00 6.130991095947641023e-01
0.000000000000000000e+00 -8.541558266623087227e+06 3.985991401936335023e+03 2.644186562122507134e+00 2.466860040160071765e+00 1.092276809877281707e+00
0.000000000000000000e+00 -8.515366166525749490e+06 2.485501736368462844e+03 4.258664602173814373e+00 4.037678620721413481e+00 5.799445244884671169e-01
0.000000000000000000e+00 -8.399473372793128714e+06 3.948784095451457233e+03 2.828850661608325101e+00 2.866178412548696652e+00 3.202895219924603687e+00
0.000000000000000000e+00 -8.394619015461016446e+06 2.663398798590610113e+03 4.681170935273605949e+00 4.250661685388871902e+00 1.924166327369219998e+00
0.000000000000000000e+00 -8.387710271170296706e+06 3.065931755416640954e+03 2.600186106278651099e+00 3.849626734721630417e+00 3.910303152075609301e+00
0.000000000000000000e+00 -8.367520994973788038e+06 2.632435254992276441e+03 3.013022960853783072e+00 3.818714628325128313e+00 9.181875637066461149e-01
0.000000000000000000e+00 -8.364300063164058141e+06 3.430127255390627852e+03 4.652368416923740035e+00 3.752112468196668438e+00 3.883500117337485680e+00
0.000000000000000000e+00 -8.360841242190661840e+06 2.885710260402373933e+03 4.111328764365370425e+00 4.853027408645039564e+00 4.459487708053990751e+00
0.000000000000000000e+00 -8.294416981435677968e+06 2.501202510845917914e+03 3.579133174396904593e+00 4.350157906688457032e+00 1.365471600138716823e+00
0.000000000000000000e+00 -8.280351885939233005e+06 3.009742323181755182e+03 2.858811722616463769e+00 3.183878339647141953e+00 1.102091389635844632e+00
0.000000000000000000e+00 -8.279569546773958020e+06 3.484976835606120403e+03 3.930352880527113069e+00 2.798052052285405988e+00 8.749880672258497638e-01
0.000000000000000000e+00 -8.258566079754933715e+06 2.558268829985087905e+03 5.404080346489198661e+00 4.389208565520189786e+00 1.874986285513707829e+00
0.000000000000000000e+00 -8.257897943577821366e+06 3.543860800506136002e+03 5.177324549976604295e+00 3.030726409146553557e+00 1.710543035195202233e+00
0.000000000000000000e+00 -8.178366861092585139e+06 3.968567360201283918e+03 4.951599461690822324e+00 2.993957795442860448e+00 3.366423846831799516e+00
0.000000000000000000e+00 -8.168907895310069434e+06 3.746347938050060293e+03 3.526941237694852571e+00 2.381541105952891257e+00 1.391834972864347542e-01
0.000000000000000000e+00 -8.158576708532049321e+06 3.675319670604058047e+03 4.667539360638305546e+00 3.181495653416653635e+00 2.991859701230547230e+00
0.000000000000000000e+00 -8.103951241976249032e+06 3.129561884445522082e+03 5.051967695125993529e+00 3.272807710468832010e+00 1.035460173536780104e+00
0.000000000000000000e+00 -8.074946597755963914e+06 3.201937160951667920e+03 3.901542846172424195e+00 3.308994093256165669e+00 1.707431638276180053e+00
0.000000000000000000e+00 -8.059851951604901813e+06 3.956016365913185837e+03 4.194375259798539091e+00 2.529224787395745189e+00 1.510218038394168794e+00
0.000000000000000000e+00 -7.994088971758540720e+06 3.071255623061384540e+03 2.816127686899831062e+00 3.881731771683923249e+00 4.006223860908360024e+00
0.000000000000000000e+00 -7.953833884039203636e+06 2.365944858854436461e+03 3.711391621527587503e+00 4.358196259636512693e+00 8.581403870960369051e-01
0.000000000000000000e+00 -7.939051491093356162e+06 2.557063830156408585e+03 4.147770637361849921e+00 4.886309423835806243e+00 2.982937329461853970e+00
0.000000000000000000e+00 -7.930940644049793482e+06 3.109523404813133311e+03 3.275374764794224625e+00 3.488536383452735201e+00 2.376896307858288537e+00
0.000000000000000000e+00 -7.892534543946541846e+06 2.775603877048748018e+03 3.278247303799903811e+00 4.374425470881486255e+00 3.102256882821285533e+00
0.000000000000000000e+00 -7.867774722866491415e+06 3.830601318687823095e+03 3.981212985472051713e+00 2.301991034112903289e+00 1.125757394359999664e-01
0.000000000000000000e+00 -7.807765519514630549e+06 3.070796815653871363e+03 3.268082880696906223e+00 3.859935151113492946e+00 3.501095687334804918e+00
0.000000000000000000e+00 -7.804734131900642067e+06 3.783742032783218292e+03 4.034247064477868960e+00 2.754535628488575139e+00 2.110938502660417715e+00
0.000000000000000000e+00 -7.747935795391595922e+06 3.309422534663876831e+03 3.413799467784552899e+00 3.858415922264534892e+00 4.916890004714395523e+00
0.000000000000000000e+00 -7.700210709778938442e+06 3.640857428321754014e+03 2.778450910143515973e+00 3.339751495028115080e+00 4.928406221020135369e+00
0.000000000000000000e+00 -7.659925448862051591e+06 3.307815657055187330e+03 4.143875530202943303e+00 3.339450194996876231e+00 2.305570325050623204e+00
0.000000000000000000e+00 -7.632262856440558098e+06 2.357751263858124730e+03 5.354188170478224151e+00 4.141342888943289502e+00 7.120300171721860583e-01
0.000000000000000000e+00 -7.611479505044544116e+06 2.537490874950812213e+03 2.987625321244355092e+00 3.589021636450518749e+00 8.872041944185393714e-02
0.000000000000000000e+00 -7.589056155385328457e+06 3.666543788889793177e+03 4.599079663412811492e+00 3.460597092491475735e+00 4.357752837737381313e+00
0.000000000000000000e+00 -7.537306239021304995e+06 3.348365496732869360e+03 4.821377200770808003e+00 3.959406277357833126e+00 4.471894917715570905e+00
0.000000000000000000e+00 -7.518158754977773875e+06 2.559691894299023716e+03 2.638190341518790838e+00 4.845699221658942513e+00 3.508253597642554844e+00
0.000000000000000000e+00 -7.466700751709085889e+06 3.275422067685603906e+03 3.275664307704955647e+00 3.651185905830372835e+00 4.196617563156339159e+00
0.000000000000000000e+00 -7.415823986855276860e+06 3.068115397334256159e+03 3.953412794257058493e+00 3.068124579710675537e+00 5.794525834797176200e-01
0.000000000000000000e+00 -7.295966978215862997e+06 2.448290823690307207e+03 4.009561720518465933e+00 4.470927050492111476e+00 1.753648988435344558e+00
0.000000000000000000e+00 -7.244618195863444358e+06 3.872503870911057220e+03 4.845139362161525298e+00 2.214517604051203126e+00 3.509985320994668534e-02
0.000000000000000000e+00 -7.243376812790053897e+06 2.841098084321458373e+03 4.569697132431603137e+00 4.806270851946550238e+00 4.481081015032263082e+00
0.000000000000000000e+00 -7.233083657354275696e+06 3.610515723574941148e+03 4.952195167834835487e+00 3.198467439384263145e+00 3.047787962000196860e+00
0.000000000000000000e+00 -7.231226222393150441e+06 3.238295255327375344e+03 2.551357227226156432e+00 3.489328806947151307e+00 4.055175036308653169e+00
0.000000000000000000e+00 -7.209652003106025979e+06 2.973136407465985940e+03 3.291035983787668595e+00 4.062994737145717572e+00 3.792520058043382658e+00
0.000000000000000000e+00 -7.161688249324984848e+06 3.033369754617709987e+03 5.340096287599925162e+00 3.643087018806821842e+00 2.219638977838787053e+00
0.000000000000000000e+00 -7.104667146624319255e+06 2.678411663060470346e+03 3.498849057602785528e+00 4.287802067903267123e+00 2.459338954620929218e+00
